"","date","E2","E5","E1","E3","P1","P3","P4","P6","P7","P8","P9","P2","E4","P5"
"11124",2021-01-06 11:00:00,23.9,23.7,22,33.1,43.7776666666667,53.6216666666667,51.3293333333333,52.8453333333333,40.089,49.5133333333333,51.8656666666667,51.568,28.6,44.1966666666667
"11125",2021-01-06 12:00:00,24.9,24.4,23.9,29.7,39.6793333333333,53.5953333333333,48.6696666666667,47.6283333333333,41.195,49.5313333333333,48.7813333333333,49.9226666666667,33.7,42.164
"11126",2021-01-06 13:00:00,25.5,19.4,21.4,31.5,40.7873333333333,50.2126666666667,47.1036666666667,48.6296,40.8533333333333,47.707,46.5303333333333,46.7246666666667,35.6,40.3823333333333
"11127",2021-01-06 14:00:00,24.7,22.5,21.8,32.6,43.5456666666667,52.4496666666667,46.517,49.0668181818182,41.1046666666667,50.0356666666667,48.0526666666667,48.053,32.7,43.1093333333333
"11128",2021-01-06 15:00:00,23.1,23,24.3,34.9,44.807,55.49,43.5106666666667,44.9416666666667,42.3026666666667,50.465,51.4633333333333,51.769,35.7,42.5383333333333
"11129",2021-01-06 16:00:00,20.2,17,17.8,37.4,41.665,56.9436666666667,41.325,46.1583333333333,42.0353333333333,49.5263333333333,50.0466666666667,51.8673333333333,43.7,35.968
"11130",2021-01-06 17:00:00,13.6,25,17.3,32.9,32.704,51.2256666666667,42.8036666666667,37.6747368421053,38.9813333333333,47.346,46.5193333333333,52.8086666666667,31.2,32.2586666666667
"11131",2021-01-06 18:00:00,14.5,22.9,19.2,25.8,33.535,47.328,43.742,44.0523333333333,37.4246666666667,45.7693333333333,44.7643333333333,48.7786666666667,35.8,27.9753333333333
"11132",2021-01-06 19:00:00,22,23.2,14.6,23.2,43.1066666666667,47.6116666666667,38.0473333333333,59.5722222222222,38.3453333333333,43.9986666666667,42.794,49.1553333333333,29.9,24.345
"11133",2021-01-06 20:00:00,27.9,22.9,18.6,27.8,18.9213333333333,44.3006666666667,41.9503333333333,40.14,31.9146666666667,40.05,39.7916666666667,44.7333333333333,28.7,28.4306666666667
"11134",2021-01-06 21:00:00,17.5,16.9,20.4,35.4,25.2266666666667,36.1876666666667,35.7473333333333,45.7371428571429,25.5213333333333,31.838,36.5393333333333,39.6786666666667,23.2,36.5213333333333
"11135",2021-01-06 22:00:00,19.7,22.3,18.6,46.5,44.142,32.779,33.6876666666667,69.045,24.4116666666667,32.1183333333333,32.9443333333333,31.077,23.3,33.484
"11136",2021-01-06 23:00:00,20.5,16.1,27.1,35.8,36.3523333333333,33.3,32.7656666666667,NA,25.373,33.3076666666667,30.0923333333333,25.381,21.6,41.4526666666667
"11137",2021-01-07 00:00:00,18.7,17.9,26.1,30,36.168,32.1526666666667,34.8953333333333,NA,24.036,32.4653333333333,29.476,23.2153333333333,22,41.95
"11138",2021-01-07 01:00:00,21.5,16.2,22.8,24.3,38.4656666666667,27.4253333333333,31.2626666666667,40.9634482758621,19.947,31.6646666666667,26.3543333333333,22.7176666666667,18.7,42.2036666666667
"11139",2021-01-07 02:00:00,14.9,16.4,18.5,18.6,35.1103333333333,24.8083333333333,29.5933333333333,37.0396666666667,20.4353333333333,33.4703333333333,20.0743333333333,17.6993333333333,20,41.4363333333333
"11140",2021-01-07 03:00:00,10.3,12.4,16.1,17.5,32.7563333333333,22.3176666666667,27.568,32.4916666666667,21.0776666666667,32.5113333333333,13.9326666666667,12.477,19.6,40.248
"11141",2021-01-07 04:00:00,14.8,16.5,15.8,9.3,33.9393333333333,8.77766666666667,12.09,20.4946666666667,20.0603333333333,29.508,6.689,8.08933333333333,20,37.645
"11142",2021-01-07 05:00:00,9.3,15.3,12.5,5.9,32.358,6.69666666666667,7.28133333333333,10.1243333333333,6.743,23.953,6.31233333333333,8.413,18.6,36.8266666666667
"11143",2021-01-07 06:00:00,8.1,13.6,8.6,0.3,28.4006666666667,7.07566666666667,7.31966666666667,11.0756666666667,5.12633333333333,13.655,6.63533333333333,8.89366666666667,18.3,36.64
"11144",2021-01-07 07:00:00,5.6,8.9,5.3,7,14.7466666666667,5.14533333333333,5.73733333333333,11.1956666666667,2.72566666666667,12.5353333333333,6.51566666666667,8.756,18,34.3406666666667
"11145",2021-01-07 08:00:00,3.1,10.8,7.4,12.1,10.757,2.64266666666667,2.876,12.1063333333333,2.14266666666667,2.07433333333333,3.128,4.53433333333333,1.7,31.9736666666667
"11146",2021-01-07 09:00:00,2.8,8.3,8.7,10,9.27866666666667,2.352,2.605,10.116,2.77433333333333,2.28533333333333,2.03,2.286,6.8,30.5674074074074
"11147",2021-01-07 10:00:00,7.1,8.3,6.1,7.9,4.068,1.35733333333333,2.00466666666667,5.63733333333333,2.64066666666667,2.832,1.269,1.78,9.7,23.4013333333333
"11148",2021-01-07 11:00:00,5.4,6.2,4.1,5.5,1.875,1.27233333333333,1.694,2.75366666666667,1.46066666666667,1.662,1.202,1.687,6.4,20.162
"11149",2021-01-07 12:00:00,2.1,9,4.2,3.1,2.146,1.34633333333333,1.76266666666667,3.65866666666667,1.249,1.01133333333333,1.41166666666667,2.529,1,21.1476666666667
"11150",2021-01-07 13:00:00,1,10.5,2.9,4.3,2.63633333333333,1.39733333333333,1.99766666666667,4.112,1.383,1.337,1.50133333333333,2.462,0,19.6373333333333
"11151",2021-01-07 14:00:00,1.5,6.5,1.8,3.5,3.40066666666667,2.377,2.48766666666667,3.718,1.93033333333333,1.64033333333333,1.945,2.64233333333333,2,18.424
"11152",2021-01-07 15:00:00,3.8,7.1,2.3,1.6,4.172,5.681,6.092,4.059,4.182,4.51066666666667,4.925,6.52266666666667,0.5,17.305
"11153",2021-01-07 16:00:00,3.2,9.9,2.8,6.1,5.562,5.19633333333333,5.15266666666667,18.5356666666667,4.52666666666667,5.47933333333333,5.18833333333333,6.887,0,25.0316666666667
"11154",2021-01-07 17:00:00,3.8,NA,6.1,5.8,8.44166666666667,7.405,7.6,30.411,4.62166666666667,5.48533333333333,7.11966666666667,9.00033333333333,4.4,20.279
"11155",2021-01-07 18:00:00,4.9,NA,6,6.1,7.06466666666667,7.21433333333333,7.25733333333333,10.3623333333333,3.69733333333333,4.01633333333333,7.287,9.25333333333333,6.5,17.4696666666667
"11156",2021-01-07 19:00:00,3.7,NA,6.9,5.9,5.72933333333333,3.39333333333333,4.41,7.253,3.738,4.19066666666667,2.68766666666667,3.091,6.2,16.364
"11157",2021-01-07 20:00:00,6.1,NA,6.7,6,2.34733333333333,1.542,2.092,10.5796666666667,2.753,4.034,1.54233333333333,2.31766666666667,7.2,17.717
"11158",2021-01-07 21:00:00,5.1,NA,4.2,4.5,2.51,2.05866666666667,2.208,3.14,2.30233333333333,3.12733333333333,1.19966666666667,1.81633333333333,10,13.6386666666667
"11159",2021-01-07 22:00:00,3.9,NA,4.4,0.9,2.84733333333333,1.43866666666667,2.30466666666667,3.16588235294118,1.81166666666667,2.772,1.23466666666667,1.82,4.5,8.81066666666667
"11160",2021-01-07 23:00:00,1.8,NA,4.6,6.7,1.84066666666667,1.22833333333333,2.33033333333333,3.05,1.882,2.98133333333333,1.18366666666667,1.94166666666667,3.4,12.3186666666667
"11161",2021-01-08 00:00:00,4.6,NA,4.2,4.9,1.32166666666667,2.16466666666667,3.66,3.422,2.83566666666667,3.03266666666667,1.44233333333333,2.25833333333333,3,13.0896666666667
"11162",2021-01-08 01:00:00,4.5,NA,5.2,3.1,3.30166666666667,2.24633333333333,3.77266666666667,4.49833333333333,2.684,3.93,1.709,3.43733333333333,4.6,8.74566666666667
"11163",2021-01-08 02:00:00,5.5,NA,4.8,5.1,3.08266666666667,2.01766666666667,3.37833333333333,3.862,1.993,2.08433333333333,1.71566666666667,3.29066666666667,4.9,11.676
"11164",2021-01-08 03:00:00,4.7,NA,4,4.7,3.56,2.67833333333333,3.64733333333333,6.45166666666667,2.819,2.01,3.24533333333333,4.85333333333333,1.2,18.0013333333333
"11165",2021-01-08 04:00:00,5.1,NA,4.6,4.5,4.941,6.941,6.255,5.32933333333333,2.541,1.91,4.198,5.74966666666667,1.4,17.3163333333333
"11166",2021-01-08 05:00:00,2.3,NA,3.3,5.6,6.72266666666667,6.50366666666667,6.21833333333333,6.445,5.411,5.18166666666667,4.815,6.29366666666667,4.6,14.6446666666667
"11167",2021-01-08 06:00:00,0.4,NA,2.7,8.7,7.78866666666667,3.58066666666667,3.794,5.099,3.87166666666667,5.33833333333333,2.79833333333333,4.18466666666667,4.7,13.2913333333333
"11168",2021-01-08 07:00:00,3.8,NA,3.1,10.5,4.288,5.21033333333333,5.36333333333333,5.93733333333333,2.79133333333333,3.30766666666667,4.57666666666667,5.92766666666667,4.3,13.63
"11169",2021-01-08 08:00:00,5.1,NA,3.7,3.9,5.52566666666667,4.58,5.30966666666667,6.30933333333333,2.31233333333333,2.96266666666667,4.829,5.99733333333333,9.2,12.5833333333333
"11170",2021-01-08 09:00:00,4.9,NA,6,3.4,5.59266666666667,2.69266666666667,3.41866666666667,7.943,2.21233333333333,2.75933333333333,3.18866666666667,4.99533333333333,5.4,9.84466666666667
"11171",2021-01-08 10:00:00,7.4,NA,5.7,3.4,4.44833333333333,2.47,3.12766666666667,7.14533333333333,1.57833333333333,2.102,2.481,3.20366666666667,5.4,7.58333333333333
"11172",2021-01-08 11:00:00,6,NA,4.1,3.6,2.42166666666667,2.017,2.492,4.17433333333333,1.29166666666667,1.82533333333333,2.24266666666667,1.777,3.5,4.40733333333333
"11173",2021-01-08 12:00:00,3.5,NA,4.4,6.3,2.40266666666667,2.67166666666667,3.08633333333333,4.70241379310345,1.24833333333333,1.41866666666667,2.74233333333333,2.479,5.1,3.58333333333333
"11174",2021-01-08 13:00:00,3.4,NA,3.8,3.2,1.71258064516129,1.00266666666667,1.799,4.48304347826087,0.295,0.450666666666667,1.92266666666667,1.81166666666667,1.4,2.444
"11175",2021-01-08 14:00:00,3.8,NA,3.7,6.6,1.37133333333333,0.922,1.48433333333333,1.77133333333333,0.547333333333333,0.641666666666667,0.964333333333333,0.999333333333333,1.7,2.74766666666667
"11176",2021-01-08 15:00:00,5.3,NA,4.8,4.4,2.43933333333333,0.855,1.583,2.845,0.512,0.456896551724138,0.877,0.700333333333333,5.6,7.88733333333333
"11177",2021-01-08 16:00:00,4.9,NA,5.9,3.1,1.56766666666667,0.777666666666667,1.442,2.35535714285714,0.659,0.699666666666667,0.693,0.896,1.6,8.88966666666667
"11178",2021-01-08 17:00:00,3.5,NA,6.1,3.2,1.48066666666667,0.968333333333333,1.46533333333333,2.61727272727273,0.570333333333333,0.427333333333333,0.919,1.13533333333333,2.7,9.62766666666667
"11179",2021-01-08 18:00:00,4.6,NA,4.9,3.5,1.23333333333333,0.62,1.14666666666667,2.69933333333333,1.209,1.91366666666667,0.668666666666667,0.795,1.4,8.27566666666667
"11180",2021-01-08 19:00:00,3.9,NA,4,2.7,2.59133333333333,2.744,4.47833333333333,2.70578947368421,4.26066666666667,3.94833333333333,0.907333333333333,0.870666666666667,2.6,5.871
"11181",2021-01-08 20:00:00,3.2,10.6,4.6,1.6,4.643,7.10666666666667,8.96033333333333,9.566,4.802,6.07166666666667,6.023,5.37433333333333,2.7,4.466
"11182",2021-01-08 21:00:00,3.4,8.5,6.1,4.8,5.32166666666667,8.732,8.76366666666667,11.8535714285714,4.802,5.35533333333333,6.21466666666667,4.86566666666667,4.9,4.55233333333333
"11183",2021-01-08 22:00:00,5.5,6.4,10,3.1,4.88233333333333,7.786,7.81066666666667,9.4951724137931,4.56233333333333,5.58566666666667,6.05733333333333,5.45233333333333,6.1,5.11466666666667
"11184",2021-01-08 23:00:00,5.7,4.6,8.2,6.4,4.105,7.843,7.80633333333333,8.06466666666667,3.928,5.54266666666667,6.17533333333333,5.75266666666667,2.1,6.446
"11185",2021-01-09 00:00:00,3.9,3.7,4.4,3.4,4.12266666666667,7.55533333333333,7.945,7.96433333333333,6.94066666666667,5.464,6.425,5.81033333333333,5.3,8.129
"11186",2021-01-09 01:00:00,3.5,2.7,3.4,5,4.46266666666667,8.12133333333333,8.62066666666667,8.079,4.21366666666667,5.14033333333333,6.82166666666667,6.66433333333333,9.2,8.72233333333333
"11187",2021-01-09 02:00:00,5.1,2.6,6.8,5.1,5.372,11.4246666666667,8.92433333333333,8.50066666666667,4.56533333333333,5.64433333333333,6.23666666666667,7.37766666666667,8.3,8.767
"11188",2021-01-09 03:00:00,5.3,3.3,6.9,5.6,5.40133333333333,8.88333333333333,8.85633333333333,7.94166666666667,4.884,6.33466666666667,7.31666666666667,6.78666666666667,2,8.91633333333333
"11189",2021-01-09 04:00:00,4.1,2.8,5.4,3.5,6.81,7.48366666666667,14.837,8.37833333333333,4.223,6.58466666666667,7.22033333333333,7.77366666666667,4.9,10.6753333333333
"11190",2021-01-09 05:00:00,4.7,3.8,5.7,4.9,6.78466666666667,6.82733333333333,10.0463333333333,11.9373333333333,3.84533333333333,6.17566666666667,7.472,9.18333333333333,2.9,10.9666666666667
"11191",2021-01-09 06:00:00,6.9,4.7,7.4,2.2,6.4,6.14766666666667,8.892,17.07,3.45033333333333,6.142,6.33533333333333,5.699,4.8,11.5656666666667
"11192",2021-01-09 07:00:00,6.4,4.1,6.6,7.7,6.945,6.194,8.88166666666667,9.894,4.27933333333333,7.84933333333333,6.971,8.02166666666667,2.9,14.99
"11193",2021-01-09 08:00:00,3.3,3.9,5.4,9,9.85366666666667,7.70466666666667,13.177,10.229,5.98466666666667,10.2976666666667,7.07633333333333,8.17966666666667,9.5,22.101
"11194",2021-01-09 09:00:00,4.5,4.1,4.9,6.8,12.0673333333333,8.03633333333333,12.0816666666667,13.5033333333333,5.685,9.70266666666667,7.099,8.656,10.8,24.346
"11195",2021-01-09 10:00:00,4.9,4.6,5.6,7.6,10.564,7.794,11.4033333333333,14.4446666666667,5.293,9.80366666666667,7.52333333333333,9.25633333333333,9.3,21.08
"11196",2021-01-09 11:00:00,8.4,3.3,5.3,9.1,10.0516666666667,7.694,10.8556666666667,13.25,5.182,8.61866666666667,8.72866666666667,9.14366666666667,7.8,17.754
"11197",2021-01-09 12:00:00,6.2,4,7.6,9.7,9.479,8.42033333333333,9.87333333333333,12.8637931034483,4.721,6.64366666666667,8.328,7.16766666666667,8.4,13.0303333333333
"11198",2021-01-09 13:00:00,5.8,4.4,7.2,7.5,8.169,8.56533333333333,9.24133333333333,11.8322222222222,4.82133333333333,6.84,5.02866666666667,4.73866666666667,8.7,10.6323333333333
"11199",2021-01-09 14:00:00,6.2,4.4,7,12,8.752,8.63266666666667,9.05566666666667,13.93,5.38033333333333,7.37633333333333,6.32066666666667,10.2386666666667,6.7,11.106
"11200",2021-01-09 15:00:00,6.6,3.8,6.4,13.8,8.61266666666667,9.40766666666667,9.63866666666667,13.091,5.55666666666667,7.55433333333333,6.74133333333333,6.77566666666667,4.3,11.395
"11201",2021-01-09 16:00:00,7,2.8,7.5,13.8,8.02266666666667,8.52766666666667,8.625,12.9413333333333,5.402,6.72733333333333,6.32033333333333,5.02166666666667,10.9,9.11033333333333
"11202",2021-01-09 17:00:00,3.7,3.2,5.4,14.2,8.60633333333333,5.87366666666667,6.169,10.27,4.17433333333333,2.26433333333333,6.17666666666667,4.88866666666667,9.8,8.43366666666667
"11203",2021-01-09 18:00:00,6.5,3.4,5.3,13,6.67,4.54533333333333,4.22133333333333,8.36333333333333,3.61066666666667,2.536,6.79566666666667,8.29033333333333,0,8.67233333333333
"11204",2021-01-09 19:00:00,4.3,3.9,8.4,14.2,6.03066666666667,4.798,4.92666666666667,12.1063333333333,3.70833333333333,3.872,13.2833333333333,16.0323333333333,0.6,10.9053333333333
"11205",2021-01-09 20:00:00,6.5,4.6,6.9,10.2,5.96666666666667,4.401,5.784,11.6613333333333,6.76433333333333,2.05766666666667,12.7553333333333,14.5543333333333,0.1,10.9596666666667
"11206",2021-01-09 21:00:00,13.2,5,7,9.1,4.36,5.46966666666667,6.448,13.8086666666667,5.89733333333333,1.13033333333333,11.5593333333333,13.39,4.2,13.138
"11207",2021-01-09 22:00:00,9.2,4.4,8.4,17.5,2.94233333333333,3.246,3.40966666666667,18.66,5.58266666666667,1.474,8.44066666666667,11.261,1.7,17.0623333333333
"11208",2021-01-09 23:00:00,11.7,4.1,10.8,17,5.95,5.70666666666667,3.83833333333333,22.39,4.636,9.57366666666667,1.632,3.76033333333333,10.9,21.9563333333333
"11209",2021-01-10 00:00:00,11.1,4.4,9.4,21,8.163,16.429,6.85633333333333,28.678,8.381,9.59833333333333,0.939666666666667,4.844,11.4,27.5506666666667
"11210",2021-01-10 01:00:00,8.2,4.5,13.8,20.7,14.324,26.2443333333333,11.6136666666667,30.1761538461538,11.1456666666667,17.319,2.481,6.37233333333333,9.6,34.0036666666667
"11211",2021-01-10 02:00:00,16.4,4.8,14.5,24.1,27.272,24.415,14.773,NA,15.382,25.5713333333333,19.0493333333333,17.8303333333333,16.7,40.8856666666667
"11212",2021-01-10 03:00:00,19.8,5.1,19.6,24.5,32.2633333333333,22.4713333333333,20.4006666666667,41.81,20.131,19.819,35.1546666666667,32.259,18.7,37.0133333333333
"11213",2021-01-10 04:00:00,22.1,4.6,19.6,23.5,37.6203333333333,24.9336666666667,30.0696666666667,45.3061538461538,18.9343333333333,19.496,28.0524137931034,35.356,18,32.5003333333333
"11214",2021-01-10 05:00:00,24.2,4.5,20.3,23.5,35.6773333333333,26.7526666666667,24.2986666666667,47.6736666666667,17.1506666666667,19.836,23.705,29.8623333333333,16.5,32.1293333333333
"11215",2021-01-10 06:00:00,25.5,5.5,23,24.9,31.4116666666667,23.896,23.4103333333333,42.964,17.2956666666667,19.442,20.6076666666667,27.558,11.5,27.8143333333333
"11216",2021-01-10 07:00:00,24.1,5.8,23.6,25.4,28.8903333333333,23.0466666666667,21.0576666666667,35.4706666666667,15.7476666666667,17.4376666666667,22.4403333333333,26.5713333333333,10.2,25.233
"11217",2021-01-10 08:00:00,21,5,19.4,24.8,28.369,18.9826666666667,18.0356666666667,39.617,11.537,14.596,18.7533333333333,21.6326666666667,19.4,22.6613333333333
"11218",2021-01-10 09:00:00,19.2,5,18.5,24.4,22.9383333333333,16,15.6396666666667,44.8013333333333,9.287,13.311,15.9813333333333,18.509,13.6,18.253
"11219",2021-01-10 10:00:00,18.3,6,18.4,27.1,19.542,14.4156666666667,14.2583333333333,43.286,9.77233333333333,13.584,14.9913333333333,16.9703333333333,11.9,16.1333333333333
"11220",2021-01-10 11:00:00,18.3,6.1,16,25.7,16.9846666666667,15.1203333333333,14.4373333333333,43.0573333333333,10.6913333333333,14.6473333333333,15.6186666666667,16.8783333333333,8.5,17.7213333333333
"11221",2021-01-10 12:00:00,17.3,4.7,17.2,18.6,23.817,16.8696666666667,15.874,42.7055555555556,11.7983333333333,16.89,15.5466666666667,16.929,9.5,22.9716666666667
"11222",2021-01-10 13:00:00,19.9,3.9,12.6,21.8,55.6313333333333,18.3416666666667,17.4333333333333,NA,13.003,18.3443333333333,17.3426666666667,19.406,10,20.8463333333333
"11223",2021-01-10 14:00:00,16.9,4.6,11.3,21.7,27.907,20.5416666666667,19.8886666666667,NA,15.2023333333333,19.5013333333333,19.4286666666667,20.7656666666667,13,21.5973333333333
"11224",2021-01-10 15:00:00,20.2,5.6,13,20.4,24.452,22.5603333333333,21.372,36.4333333333333,15.536,18.9906666666667,21.5346666666667,22.464,9.3,19.95
"11225",2021-01-10 16:00:00,17.3,5.4,11.9,22.9,22.945,21.26,23.98,33.4252941176471,14.8483333333333,16.9466666666667,22.2726666666667,24.199,3.4,21.0083333333333
"11226",2021-01-10 17:00:00,8.9,4.3,14.3,19.3,23.0026666666667,22.38,22.5496666666667,33.9673333333333,13.5163333333333,18.183,25.137,26.0863333333333,9.2,24.8126666666667
"11227",2021-01-10 18:00:00,17.6,2.9,12.6,17.2,18.2596666666667,24.5816666666667,22.597,30.3568965517241,14.427,18.135,24.3873333333333,25.3253333333333,8.7,29.117
"11228",2021-01-10 19:00:00,10.9,3.6,11.1,20,21.576,27.8516666666667,22.9913333333333,30.2866666666667,16.878,20.7126666666667,25.8153333333333,25.9303333333333,10,25.9756666666667
"11229",2021-01-10 20:00:00,10.5,4.2,11.4,15.4,24.0153333333333,25.4706666666667,26.2123333333333,33.0416,21.6633333333333,25.5193333333333,24.358,24.74,13.6,25.9526666666667
"11230",2021-01-10 21:00:00,11.5,5.1,8.9,14.5,21.547,28.74,29.659,28.8066666666667,19.8473333333333,24.6226666666667,28.983,28.2629032258065,16.8,28.7603333333333
"11231",2021-01-10 22:00:00,12.6,4.9,8,16.3,22.8063333333333,27.534,28.81,31.3718518518519,18.5053333333333,25.5723333333333,26.3333333333333,26.0413333333333,15.9,29.4653333333333
"11232",2021-01-10 23:00:00,10.2,3.9,8.3,18.9,24.8583333333333,27.803,31.883,34.683,21.0576666666667,26.1986666666667,27.7656666666667,25.3433333333333,16,26.2253333333333
"11233",2021-01-11 00:00:00,9.7,5.2,10.9,17.1,24.2336666666667,31.2143333333333,34.1536666666667,37.9158333333333,23.5063333333333,27.2033333333333,30.303,29.0533333333333,12.2,23.5596666666667
"11234",2021-01-11 01:00:00,12.3,4.9,10.7,16.5,21.6203333333333,31.6546666666667,33.7946666666667,38.38,26.841,26.7026666666667,30.5413333333333,27.7836666666667,12.6,23.835
"11235",2021-01-11 02:00:00,15.9,5.6,10,17.4,19.4666666666667,26.4706666666667,30.7456666666667,32.0592857142857,20.315,25.6406666666667,32.5076666666667,32.5093333333333,16.7,22.3643333333333
"11236",2021-01-11 03:00:00,12.3,5.3,11.5,14,19.0936666666667,23.6886666666667,26.7546666666667,27.2016666666667,16.6946666666667,20.539,23.5786666666667,21.3013333333333,13.3,22.7676666666667
"11237",2021-01-11 04:00:00,11.6,2.7,12.3,16.7,20.4176666666667,21.9436666666667,24.823,28.2847368421053,15.5846666666667,21.1873333333333,23.9316666666667,21.2863333333333,14.3,25.3503333333333
"11238",2021-01-11 05:00:00,10.7,4.3,11.7,15.5,22.4693333333333,24.2386666666667,27.73,29.2873333333333,14.66,20.9363333333333,26.9343333333333,23.4636666666667,12.4,26.0083333333333
"11239",2021-01-11 06:00:00,15.4,4.6,11.1,16.6,23.23,25.1196666666667,31.2556666666667,36.4510714285714,15.733,24.0906666666667,27.3563333333333,21.2263333333333,19,22.1496666666667
"11240",2021-01-11 07:00:00,15.3,4.6,17,15.1,20.915,21.1176666666667,28.6596666666667,35.8889285714286,15.6883333333333,23.6553333333333,27.977,22.079,18.9,21.342
"11241",2021-01-11 08:00:00,15.3,4.9,11.5,21,19.9786666666667,18.6836666666667,26.6053333333333,35.0151724137931,13.9333333333333,19.1,24.199,19.324,15.2,23.129
